"","select.static","select.additive","select.multiplicative","nonselect.static","nonselect.additive","nonselect.multiplicative","selWT.static","selWT.additive","selWT.multiplicative","nonWT.static","nonWT.additive","nonWT.multiplicative"
"1",-1.96339648264176,-0.212209533485682,0.985884655932869,-2.12146890582117,-0.000768549880146743,0.753327061651368,-1.80461814070426,0.0109865450424341,0.88844322654732,-1.80461814070426,0.0109865450424341,0.88844322654732
"2",-2.08567026064819,-0.15846740301452,0.959547621498005,-2.29476281904865,0.0156418174832905,0.773429815651079,-1.0030658254088,0.000654351627343593,0.961019808550906,-1.0030658254088,0.000654351627343593,0.961019808550906
"3",-1.73009980565315,-0.139435357111778,1.05922144984991,-1.96403955666287,-0.000551454312207033,0.785198649033404,-1.68239208355631,0.0178422981488928,0.866060167058106,-1.68239208355631,0.0178422981488928,0.866060167058106
"4",-2.12704206845884,-0.266710093924328,0.9008270881631,-1.08642926715645,0.0127192899995066,0.773967881297835,-0.993089147967596,-0.00979669849365824,1.01458070556736,-0.993089147967596,-0.00979669849365824,1.01458070556736
"5",-1.57106335224976,-0.159887714153785,1.01000579614535,-2.07972335417947,-0.026208950137686,0.919055827331328,-0.970889681537705,-0.00347514910724834,0.956979930975417,-0.970889681537705,-0.00347514910724834,0.956979930975417
"6",-1.52082695811021,-0.133716100729333,1.0581441199116,-2.00738149262587,-0.0210740753963268,0.944040949543135,-1.87788780578962,0.0179195054994703,0.866959200902522,-1.87788780578962,0.0179195054994703,0.866959200902522
"7",-1.79216684532654,-0.178040626676139,0.939031648291658,-2.07716732055932,-0.0307166524838056,0.917196979484357,-0.916137012404308,0.0218409075989975,0.914583025108173,-0.916137012404308,0.0218409075989975,0.914583025108173
"8",-1.51104766968451,-0.165111513242277,0.999189365813077,-2.08978455321351,-0.012832724232261,0.938535085011403,-2.18059925171083,0.022207365650599,0.897274286398599,-2.18059925171083,0.022207365650599,0.897274286398599
"9",-2.08328475229197,-0.289231168851018,0.905065105325365,-2.10808809286639,-0.0122394496467968,0.768664042788483,-0.996144412367602,-0.00510351493387752,1.00123254433919,-0.996144412367602,-0.00510351493387752,1.00123254433919
"10",-2.1214596331142,-0.190440792510174,0.927445576716525,-2.71328680051362,0.00443176130615395,0.754817718773937,-0.952073005573256,-0.00597523467314407,0.984661544109862,-0.952073005573256,-0.00597523467314407,0.984661544109862
"11",-1.50147937841449,-0.0967327512387018,1.1140959508908,-1.87577376066,0.00529883520357963,0.822124783007335,-0.944459990903637,-0.00259084657739834,0.985123369146429,-0.944459990903637,-0.00259084657739834,0.985123369146429
"12",-2.26329699833708,-0.195308094944723,0.970151524303294,-1.11216421027721,0.0220396428077415,0.873885408771337,-1.74676472955686,0.0198641133683597,0.826755547118998,-1.74676472955686,0.0198641133683597,0.826755547118998
"13",-2.27152673382405,-0.279890439875496,0.901202305077525,-2.21062481636774,-0.0167082960808425,0.7822193672846,-0.981369424344717,0.00124875809963157,1.00718612624372,-0.981369424344717,0.00124875809963157,1.00718612624372
"14",-1.81361138345985,-0.138816628560622,0.997936024116261,-2.08032813359016,-0.0336100997820423,0.886314467200113,-0.959966150917338,0.0113930132413073,0.930826392930657,-0.959966150917338,0.0113930132413073,0.930826392930657
"15",-2.17411127319416,-0.218516463102574,0.895924782189104,-1.98928626413165,-0.0154617954204693,0.88664363518009,-1.00816312129018,-0.00212881280768366,0.965296182223572,-1.00816312129018,-0.00212881280768366,0.965296182223572
"16",-2.18926321070338,-0.168926728255208,1.00466599047451,-1.97399935968823,-0.0186592448090737,0.883493725194167,-2.17043366151165,0.0150040234718367,0.816472646459616,-2.17043366151165,0.0150040234718367,0.816472646459616
"17",-1.52339349744417,-0.163206552456947,1.04287687723398,-1.9553544952877,-0.0102914821141128,0.882322320010506,-1.84105283172391,0.00978571209063208,0.863866621945673,-1.84105283172391,0.00978571209063208,0.863866621945673
"18",-1.52059740405357,-0.179590166444994,1.03962871222734,-1.94150821912159,-0.0201597323675456,0.880274880575831,-0.945810402060318,-0.00161877205970992,0.963353811072979,-0.945810402060318,-0.00161877205970992,0.963353811072979
"19",-1.92217014502712,-0.100967825161895,1.08681868950013,-1.18907529713708,0.0209345036301221,1.0316845998132,-2.11374639812693,-0.0485536713694145,0.793046739509983,-2.11374639812693,-0.0485536713694145,0.793046739509983
